id,name,host_location,latitude,longitude,bedrooms
7856323,Stylish Studio in Elegant Back Bay,"Montreal, Quebec, Canada",42.34936658,-71.08199538,0
7474855,"Newbury Street By Maverick, Eleven","Middlesex County, Massachusetts, United States",42.34950979,-71.0820505,0
7475379,"Newbury Street By Maverick, Six","Middlesex County, Massachusetts, United States",42.35082186,-71.08203891,0
6879036,"Newbury Street By Maverick, Three","Middlesex County, Massachusetts, United States",42.35030731,-71.08285058,0
2881388,3BR / 2BA + Prvt Deck in Back Bay,"Boston, Massachusetts, United States",42.34761659,-71.08494957,3
14745087,NEW - Lively 1BR in the South End,"Montreal, Quebec, Canada",42.3452011,-71.07882828,1
7474044,"Newbury Street By Maverick, Five","Middlesex County, Massachusetts, United States",42.34935164,-71.08201364,0
8188894,Luxury 1Br in Boston Back Bay!,"Brookline, Massachusetts, United States",42.35286944,-71.08313771,1
8410270,Great Apartment in the Back Bay,"Boston, Massachusetts, United States",42.34529925,-71.08564212,1
7698631,"Charles River gem-Back Bay, Boston","Boston, Massachusetts, United States",42.35289906,-71.08224033,2
7159343,Back Bay Apt on Commonwealth Avenue,"Belmont, Massachusetts, United States",42.35005067,-71.08124417,1
14858003,"Back Bay, Beacon St Beauty. Peaceful and Charming!","Boston, Massachusetts, United States",42.35042731,-71.08662782,0
14723758,Cozy studio in back bay,"Boston, Massachusetts, United States",42.35255996,-71.08433378,0
8663351,Quaint Brownstone Studio,"Boston, Massachusetts, United States",42.34378679,-71.08138591,0
14041036,Peaceful Back Bay Studio near Prudential w/parking,"Boston, Massachusetts, United States",42.34314092,-71.08156872,0
13729738,Private Back Bay Room,"Boston, Massachusetts, United States",42.3507776,-71.08352721,1
4603803,Modern Room with Private Bathroom!,"Boston, Massachusetts, United States",42.34356914,-71.08194892,1
13614982,Adorable 1Bd Apt in Busy Back Bay,"Boston, Massachusetts, United States",42.34974875,-71.0785676,1
4143561,Lux 2BR in Post-War building ,"New York, New York, United States",42.34676222,-71.07995066,2
12304165,IDEAL LOCATION - 1BR/1BA NEWBURY ST,"Boston, Massachusetts, United States",42.34877176,-71.08423396,1
6323935,Charming south end,"Boston, Massachusetts, United States",42.34402837,-71.08292014,1
311240,"Upscale Back Bay Studio, River Views","New York, New York, United States",42.35262417,-71.08051384,0
4603588,Ahh the Views! 1 Bed with Balcony,"Boston, Massachusetts, United States",42.35361439,-71.07957868,1
13090471,Wonderful room in back bay,"Boston, Massachusetts, United States",42.34512279,-71.08267393,1
9993826,Lux 1BR Back Bay Apt,US,42.34593605,-71.07970465,1
9993602,Lux 1BR Back Bay Apt,US,42.34640824,-71.07983771,1
10812807,Cozy 1 bedroom in great location,"Cambridge, Massachusetts, United States",42.34216345,-71.08295567,1
2915643,TheDartmouthExecutiveSuite.com,"Cape Coral, Florida, United States",42.34954061,-71.07848716,1
13466910,"Private deck, Newbury Street PH!","Boston, Massachusetts, United States",42.34830823,-71.08225851,2
14670143,Verona's 2-Room Suite M314#7 SEPT. DEAL $175,"Boston, Massachusetts, United States",42.34731098,-71.07505285,1
5455004,Incredible Downtown Boston! GS2,"Spokane, Washington, United States",42.34519101,-71.07939374,2
6552654,Quaint Renovated Rowhouse,"Boston, Massachusetts, United States",42.34230868,-71.08279043,1
8584276,Back Bay 345,"Old Lyme, Connecticut, United States",42.35031514,-71.08681016,1
1264217,Large 1 Bedroom on St. Botolph,"Boston, Massachusetts, United States",42.34318534,-71.08269225,1
9698823,Charming Back Bay flat on Newbury!,"Boston, Massachusetts, United States",42.34853201,-71.08413591,2
48612,"Large, Bright 2 Bedroom in Back Bay","Boston, Massachusetts, United States",42.34563654,-71.08067154,2
5455293,Amazing Boston Back Bay! GS2,"Spokane, Washington, United States",42.34612044,-71.07858822,2
9992532,Lux 2BR Back Bay Apt.-Logan Airport,US,42.34671047,-71.07770713,2
7961477,Beautiful Back Bay One Bed Apt.,"Boston, Massachusetts, United States",42.35041869,-71.08200914,1
1964878,Lux 2BR in Post-War building  ,"New York, New York, United States",42.34596644,-71.07829728,2
1329627,[1274]1BR Half Block from Newbury,US,42.34817646,-71.08654983,1
5454513,Beautiful Back Bay Condo! GS2,"Spokane, Washington, United States",42.34659833,-71.08012319,2
13592,"[1279] 2 BR/1.5 BA, Bi-Level Suite",US,42.35376288,-71.07423911,2
47725,[1356-S] Half-Block to Pru Center,US,42.34594764,-71.08194282,1
10811,Back Bay Studio on Marlborough St-,US,42.34972969,-71.08792364,0
7731797,Classy Studio in Historic Back Bay,"Montreal, Quebec, Canada",42.34934985,-71.08248801,0
47722,[1356-1] Half Block to Pru Center,US,42.34599132,-71.07985901,1
14711359,Best location in Boston (Back Bay) opposite MIT,"Boston, Massachusetts, United States",42.35235047,-71.08108186,1
9992751,"Lux 2BR BackBay Apt. by ""The Shops""",US,42.3464393,-71.07919862,2
14322091,Cute and cozy apt right on Newbury!,"Sidney, Ohio, United States",42.34880659,-71.08428372,1
13433298,Centrally located brownstone on historic Beacon St,US,42.35329571,-71.07778637,0
7240149,Historic Apartment on Commonwealth,"Boston, Massachusetts, United States",42.34862912,-71.08561477,1
12286410,Back Bay Vacation Rental M234  $225 NOW,"Boston, Massachusetts, United States",42.35074445,-71.08783569,1
2374089,Cozy Back Bay Studio Apartment,US,42.35391159,-71.0744373,0
1948096,2 Br Duplex PH - South End/Back Bay,US,42.34327133,-71.0812668,2
9238963,"Large, open studio in the Back Bay","Boston, Massachusetts, United States",42.3522467,-71.08110196,0
9631816,Stylish large studio in Back Bay,"Boston, Massachusetts, United States",42.35175205,-71.08704749,0
10860611,Room in charming apt,"Boston, Massachusetts, United States",42.35029419,-71.08607153,1
12154934,"Back Bay, Newbury St. 1BR","Berlin, Massachusetts, United States",42.34841553,-71.08534242,1
7125052,Private Room Back Bay,"Boston, Massachusetts, United States",42.35292394,-71.08080355,1
4044840,Lux 1BR in Post-War Back Bay bldg,"New York, New York, United States",42.34453455,-71.07980385,1
13711334,Back Bay Vacation Rental Too  M234-2 $185 NOW,"Boston, Massachusetts, United States",42.35150365,-71.08710415,1
11122394,Modern 2BR Penthouse w/Deck,"Boston, Massachusetts, United States",42.35355892,-71.07409799,2
9991857,2BR Lux BackBay Apt. by Fenway Park,US,42.34668655,-71.07918967,2
1341072,"Cozy, One bedroom Condo, Back Bay","Boston, Massachusetts, United States",42.35081829,-71.08802692,1
56937,[1250]Beautiful 2BRs in Back Bay,US,42.34654267,-71.07853072,2
9144588,Back Bay Gem 2,"Boston, Massachusetts, United States",42.35392229,-71.07645347,0
1498719,Stylish studio in prime Back Bay!,"Boston, Massachusetts, United States",42.35121527,-71.083148,0
1717816,Modern Comfort with Amazing Views,"Boston, Massachusetts, United States",42.35323745,-71.07939585,1
11590000,Swanky Studio in Historic Back Bay,"Montreal, Quebec, Canada",42.34889162,-71.08240563,1
6895050,Beautiful Condo/Large Private Deck,US,42.34865396,-71.08675316,1
10138904,Elegant 3BR 2Bath Back Bay Apts.,"Boston, Massachusetts, United States",42.35503448,-71.07373644,3
11121872,Room in Exclusive Flat w/Deck,"Boston, Massachusetts, United States",42.35366907,-71.07410718,1
6121709,Great Room In Heart of Back Bay,US,42.34796211,-71.08409779,1
4065578,Comfortable and Casual Copely Home,"Boston, Massachusetts, United States",42.34514083,-71.08102884,1
9974833,Beautiful 1BR-Top BackBay location,"Boston, Massachusetts, United States",42.35159198,-71.08239647,1
14397533,"Cozy, exposed brick 1bd in the heart of Back Bay","Boston, Massachusetts, United States",42.34932837,-71.08485519,1
9809914,"BACK BAY, MIT, BU, Green Line, BEST","Boston, Massachusetts, United States",42.34935037,-71.08968698,1
4490826,Lux 2BR in Post-War building  ,"New York, New York, United States",42.34500464,-71.0795532,2
1551205,2 bed/2 bath in the heart of Boston,"Boston, Massachusetts, United States",42.34272615,-71.08235023,2
3601254,Studio in Back bay,US,42.35335666,-71.08157617,0
9346513,Superb 1BR Back Bay Condo,"North Kingstown, Rhode Island, United States",42.35329247,-71.07697309,1
4870883,Entire Back Bay Studio,"Boston, Massachusetts, United States",42.35382533,-71.0767136,0
8351880,Spacious and clean room in Back bay,U.S. ,42.35202394,-71.08469115,1
12441,[1300] 3 Bedroom-Back Bay-Penthouse,US,42.35459065,-71.07238092,3
7860369,Private Room in Modern Back Bay Apt,"Boston, Massachusetts, United States",42.34908473,-71.08232079,1
11905849,Back Bay 1 Bedroom near the Pru,"Boston, Massachusetts, United States",42.34613197,-71.07942554,1
5581575,2 BR: Back Bay/S End - In the Middle of It All!,"Houston, Texas, United States",42.34549452,-71.07909621,2
11201204,Stylish Back Bay Studio,"Boston, Massachusetts, United States",42.35176713,-71.08765359,0
12626504,Charming Back Bay Brownstone,"Boston, Massachusetts, United States",42.34845343,-71.08747776,1
1372816,[1273-1]Fab Studio Close to Newbury,US,42.34863087,-71.08525712,
13218392,Back Bay Studio - PrudentialCenter/Copley/Symphony,"Washington, District of Columbia, United States",42.34388019,-71.08399516,0
12268144,"Cozy Room, Back Bay near Newbury St","Boston, Massachusetts, United States",42.34782624,-71.08707703,1
12205324,1BR in the heart of Back Bay,"Boston, Massachusetts, United States",42.35217874,-71.08103039,1
14603013,Back Bay Pied a Terre. Fabulous location!,"York, Maine, United States",42.35385965,-71.07529441,0
13872339,Live Local- Elegant Boston Brownstone.,US,42.3516263,-71.07774054,2
12020829,Back Bay 2 Bedroom near the Pru,"Boston, Massachusetts, United States",42.34676465,-71.07835282,2
1776190,[1250-2C] Beautiful 2BRs in Back Bay Near The Pru,US,42.34631972,-71.0780735,1
14822424,Beautiful One Bedroom on Coveted Beacon Street!,"Estero, Florida, United States",42.35257974,-71.07879094,1
29155,[1426-2]NEW 3 BR-Bi-Level  Back Bay,US,42.3543278,-71.07352114,3
13674964,Boston Back Bay Penthouse,"Boston, Massachusetts, United States",42.34926182,-71.08440122,1
9677207,Beautiful Brownstone near Copley Sq,"Boston, Massachusetts, United States",42.35265217,-71.07565296,1
8497555,Entire home w/patio -best location,"Boston, Massachusetts, United States",42.34945745,-71.08880545,0
10070404,New Back Bay Brownstone 2 Bedroom,"Boston, Massachusetts, United States",42.35481432,-71.07465235,2
12953937,Charming south end brownstone,"Boston, Massachusetts, United States",42.3476909,-71.07338204,1
2108738,Back Bay Studio,"Boston, Massachusetts, United States",42.35046437,-71.08893992,0
1811776,Designer Flat in Best Location,"Boston, Massachusetts, United States",42.35142967,-71.07438802,1
1090413,Back Bay-Ctr BOSTON-Lge Rm Pvt Bath,"Boston, Massachusetts, United States",42.34501592,-71.08030238,1
8206659,Beautiful Back Bay 1BR,"Boston, Massachusetts, United States",42.34955217,-71.09002974,1
10084216,Private Boston-Back Bay Top Floor w/ Private Deck,US,42.35066562,-71.07915282,1
10266928,Back Bay Beacon One Bedroom suite,"Boston, Massachusetts, United States",42.35510227,-71.07316777,1
14722711,Charming One Bedroom near Symphony,"Boston, Massachusetts, United States",42.34327095,-71.08371101,1
11462476,"Back Bay Near Fenway, Hynes, the T","Boston, Massachusetts, United States",42.351433,-71.08808722,1
10266397,Boston Newbury One Bedroom Suite,"Boston, Massachusetts, United States",42.34834452,-71.08620418,1
9414403,"Clean, Hospitable, Back Bay,","Boston, Massachusetts, United States",42.3459211,-71.08156524,1
14821064,1 BR in the center of Newbury Street,"Atlanta, Georgia, United States",42.35106608,-71.08031619,1
14147343,Brownstone Private Room in Backbay w/ roofdeck,"Boston, Massachusetts, United States",42.34959777,-71.08934623,1
8822499,Beautiful Back Bay apartment 4 you!,"Boston, Massachusetts, United States",42.35084357,-71.08636652,1
10228457,Spacious Back Back Studio Steps from Public Garden,"Boston, Massachusetts, United States",42.35225242,-71.07175693,0
14917151,Charming Back Bay Studio Loft,"Boston, Massachusetts, United States",42.35212987,-71.07812938,0
9725178,Back Bay/Copley Sq Brownstone 1 Bed,"Boston, Massachusetts, United States",42.35130574,-71.08268034,1
6009031,Three blocks from marathon finish,"Somerset, Kentucky, United States",42.35227774,-71.08285934,1
7971930,Gem in the Heart of the Back Bay,"Boston, Massachusetts, United States",42.35219597,-71.0788546,0
5989418,"2BR+2BA Back Bay, MIT, Harvard, BU","Northborough, Massachusetts, United States",42.35125745,-71.08435199,2
6677469,south end/back bay brownstone,"Boston, Massachusetts, United States",42.34506923,-71.07883958,2
3302294,Back Bay Quiet Renovated Studio Apt,"Boston, Massachusetts, United States",42.35257829,-71.08259945,1
12362389,Stunning 2-bed w/ private entrance!,"Boston, Massachusetts, United States",42.35457366,-71.07242763,2
6759004,"Newbury Street By Maverick, Ten","Middlesex County, Massachusetts, United States",42.34940675,-71.08345968,0
13017460,"Saint Botolph Street, Lux South End/Back Bay 1bd*","New York, New York, United States",42.34650346,-71.07834995,1
4516065,Lux 1BR in Post-War Back Bay bldg,"New York, New York, United States",42.34655445,-71.07820343,1
12264926,A studio in the heart of Back Bay,"Boston, Massachusetts, United States",42.3530743,-71.08224202,0
12797493,Back Bay Shared Room with Young Entrepreneur,"Boston, Massachusetts, United States",42.35080956,-71.08222457,1
5992501,Back Bay 1-Bedroom next to Newbury,"Boston, Massachusetts, United States",42.34889611,-71.08414684,1
5791960,Back Bay - Newbury St 1 bedroom,"Boston, Massachusetts, United States",42.3497337,-71.08465376,1
10264774,Copley Garrison Two Bedroom Suite,"Boston, Massachusetts, United States",42.34735051,-71.0792423,2
5021859,Living Room sofa bed for female,"Boston, Massachusetts, United States",42.34397626,-71.08288061,1
14442491,Cozy apartment in the heart of Back Bay,"Boston, Massachusetts, United States",42.34963193,-71.08311894,1
9855805,Back Bay Beacon Two Bedroom,"Boston, Massachusetts, United States",42.35482453,-71.07334797,2
7740436,Cozy apartment in heart of Back Bay,"Boston, Massachusetts, United States",42.34747333,-71.07334294,0
6921241,1 BR on Newbury St,"Boston, Massachusetts, United States",42.35002846,-71.0839069,1
4972820,Beautiful 1 Bedroom on Beacon,"Boston, Massachusetts, United States",42.3535795,-71.07779788,1
12263690,Lux 2BR Back Bay Apt Near South End,US,42.34683654,-71.07842855,2
9920084,Lux 2BR Back Bay Apt Near South End,US,42.34685199,-71.07799518,2
754845,[1273-S]Fab Studio close to Newbury,US,42.34831672,-71.08474346,
4777111,Charming Back Bay Loft,"Boston, Massachusetts, United States",42.35483811,-71.07631445,0
13015832,Back Bay 2 Bedroom near Pru,"Boston, Massachusetts, United States",42.34522168,-71.07959884,2
13015927,Back Bay 1 Bd Furnished Suite,"Boston, Massachusetts, United States",42.34613831,-71.07971528,1
13589343,MODERN+QUIET BackBay/Copley/T/Common/CharlesRiver,"Boston, Massachusetts, United States",42.35090789,-71.07486203,0
14713980,Spacious 1BR/1BA Back Bay Brownstown,"Boston, Massachusetts, United States",42.34475144,-71.08586356,1
705900,Carlyle Penthouse: by Spare Suite,"Boston, Massachusetts, United States",42.34863086,-71.09007694,1
8577620,Sunny apartment in Back Bay,"Cambridge, Massachusetts, United States",42.34784369,-71.08560863,1
12390027,Live Boston Well From Your Doorstep,"Milton, Massachusetts, United States",42.34705573,-71.08023462,1
